dt,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2023-03-17 20:30:00,5,10360.72,243.19,180.96,0,196.46,588.33,745.3,109.43
2023-03-17 21:30:00,5,12283.33,289.68,174.11,0,205.99,751.73,940.39,126.66
2023-03-17 22:30:00,5,13351.44,311.14,165.88,0,213.62,846.48,1050.1,135.78
2023-03-17 23:30:00,5,13137.82,314.71,159.03,0,204.09,855.54,1044.35,126.66
2023-03-18 00:30:00,5,10681.15,261.07,145.32,0,165.94,694.67,838.89,99.3
2023-03-18 01:30:00,5,9078.98,212.79,137.09,0,146.87,588.72,701.31,91.2
2023-03-18 02:30:00,5,8758.54,193.12,127.49,0,131.61,563.53,667.67,87.14
2023-03-18 03:30:00,5,8438.11,182.39,113.79,0,120.16,555.26,662.09,83.09
2023-03-18 04:30:00,5,7583.62,157.36,98.71,0,102.04,511.86,613.99,73.97
2023-03-18 05:30:00,5,6301.88,121.59,78.14,0,73.43,438.94,529.88,52.18
2023-03-18 06:30:00,5,5767.82,109.97,60.32,0,42.44,404.76,491,21.28
2023-03-18 07:30:00,5,7263.18,160.93,55.52,0.1,47.21,495.87,599.77,17.73
2023-03-18 08:30:00,5,7370,173.45,52.78,1.2,51.5,477.67,572.13,17.99
2023-03-18 09:30:00,5,1241.68,9.16,47.98,53.64,76.29,85.87,100.92,6.46
2023-03-18 10:30:00,4,867.84,6.59,33.93,82.25,69.62,56.13,67.28,6.27
2023-03-18 11:30:00,4,821.11,7.38,34.62,98.71,85.83,54.62,64.44,6.08
2023-03-18 12:30:00,4,767.71,6.31,34.62,123.02,97.27,61.15,69,4.62
2023-03-18 13:30:00,4,774.38,4.81,36.33,145.91,105.86,74.58,81.87,3.83
2023-03-18 14:30:00,5,801.09,3.69,39.41,160.22,114.44,87.08,94.18,3.51
2023-03-18 15:30:00,5,1081.47,3.97,55.52,148.77,121.12,106,116.07,7.09
2023-03-18 16:30:00,5,1548.77,4.64,86.37,114.44,125.89,131.97,147.54,11.65
2023-03-18 17:30:00,5,1949.31,3.16,113.79,72.24,119.21,146.01,165.33,14.82
2023-03-18 18:30:00,5,2536.77,1.82,139.83,23.25,110.63,169.65,199.23,23.05
2023-03-18 19:30:00,5,3417.97,14.75,135.72,0.53,94.41,218.15,267.31,35.46
2023-03-18 20:30:00,5,4058.84,29.5,115.16,0.01,76.29,265.28,331.67,39.52
2023-03-18 21:30:00,5,4058.84,31.74,94.59,0,56.74,271.49,343.44,32.17
2023-03-18 22:30:00,5,3845.21,32.19,79.51,0,45.3,259.52,332.39,25.59
2023-03-18 23:30:00,5,3471.37,31.74,70.6,0,35.29,227.37,291.85,17.73
2023-03-19 00:30:00,5,2857.21,27.49,60.32,0,25.03,180.03,229.61,10.89
2023-03-19 01:30:00,5,2563.48,25.03,49.35,0,22.17,158.89,202.88,9.5
2023-03-19 02:30:00,5,2403.26,24.81,40.44,0,21.93,151.48,194.53,9.5
2023-03-19 03:30:00,5,2429.96,27.49,34.62,0,22.89,157.88,202.34,9.12
2023-03-19 04:30:00,5,2456.67,30.4,30.85,0,22.65,165.6,210.06,7.85
2023-03-19 05:30:00,5,2376.56,31.29,29.47,0,23.37,164.37,203.23,7.66
2023-03-19 06:30:00,5,2349.85,30.4,31.53,0,27.89,159.27,191.11,10.01
2023-03-19 07:30:00,5,3044.13,50.07,35.3,0.22,36.24,191.9,236.78,13.93
2023-03-19 08:30:00,5,3845.21,76,41.81,1.43,43.87,222.04,281.84,17.23
2023-03-19 09:30:00,5,1842.5,14.31,65.12,16.81,74.39,113.86,138.24,11.02
2023-03-19 10:30:00,5,1615.52,14.08,59.63,35.76,82.97,101.86,122.74,11.02
2023-03-19 11:30:00,5,1562.12,15.2,59.63,57.94,91.55,103.65,122.67,10.39
2023-03-19 12:30:00,5,1108.17,9.39,47.98,92.98,84.88,80.8,91.79,6.59
2023-03-19 13:30:00,4,921.25,6.09,39.41,111.58,72.48,65.29,73.03,5.51
2023-03-19 14:30:00,4,834.47,5.14,37.7,114.44,72.48,55.78,62.45,5.32
2023-03-19 15:30:00,4,801.09,3.86,39.76,111.58,74.39,50.97,57.6,5.45
2023-03-19 16:30:00,3,841.14,2.15,46.61,100.14,73.43,49.59,57.02,6.59
2023-03-19 17:30:00,3,894.55,0.45,49.35,85.12,65.8,46.93,54.82,7.98
2023-03-19 18:30:00,5,1708.98,1.15,86.37,28.61,60.08,78.09,98.98,18.75
2023-03-19 19:30:00,5,3070.83,25.48,97.33,0.1,60.56,151.19,198.16,32.93
2023-03-19 20:30:00,5,4219.06,52.3,87.74,0,60.56,226.95,301.91,34.45
2023-03-19 21:30:00,5,5340.58,78.68,82.25,0,63.9,314.48,418.37,36.98
2023-03-19 22:30:00,5,6835.94,114.44,78.83,0,72.48,440.25,574.96,42.56
2023-03-19 23:30:00,5,7797.24,137.69,78.14,0,71.53,531.32,679.16,40.02
2023-03-20 00:30:00,5,7583.62,134.11,74.03,0,61.99,532.78,669.47,31.16
2023-03-20 01:30:00,5,7476.81,135.9,67.17,0,65.8,551.95,681.21,31.92
2023-03-20 02:30:00,5,7690.43,143.05,61.69,0,74.39,599.48,728.77,36.48
2023-03-20 03:30:00,5,7904.05,146.63,56.21,0,77.25,641.27,750.96,36.98
2023-03-20 04:30:00,5,7797.24,148.42,50.04,0,63.9,665.51,747.17,26.35
2023-03-20 05:30:00,5,7797.24,150.2,47.3,0,51.02,682.67,743.79,16.72
2023-03-20 06:30:00,5,6835.94,125.17,55.52,0,61.04,591.44,638.97,17.73
2023-03-20 07:30:00,5,7370,143.05,59.63,0.01,76.29,597.05,659.9,22.8
2023-03-20 08:30:00,5,8010.86,175.24,66.49,0.17,96.32,614.37,690.3,24.32
2023-03-20 09:30:00,5,3231.05,67.06,105.56,1.14,183.11,298.16,326.68,5.26
2023-03-20 10:30:00,5,2750.4,45.15,97.33,2.41,154.5,213.31,236.86,7.98
2023-03-20 11:30:00,5,2403.26,30.85,93.22,4.29,141.14,162.52,181.59,9.88
2023-03-20 12:30:00,5,1495.36,5.36,87.05,10.01,116.35,98.5,110.76,7.41
2023-03-20 13:30:00,4,1255.04,1.96,78.83,19.31,107.77,71.44,81.37,7.28
2023-03-20 14:30:00,4,1255.04,2.65,85.68,18.6,122.07,65.9,76.07,7.92
2023-03-20 15:30:00,5,1562.12,13.08,104.19,11.8,160.22,83.87,97.92,11.4
2023-03-20 16:30:00,5,2136.23,32.63,128.87,3.98,211.72,120.26,140.29,15.58
2023-03-20 17:30:00,5,2616.88,53.64,148.06,1.18,255.58,151.42,176.11,16.72
2023-03-20 18:30:00,5,3231.05,72.42,154.91,0.15,255.58,188.41,222.16,19.25
2023-03-20 19:30:00,5,4219.06,95.67,148.06,0,230.79,255.18,307.57,26.85
2023-03-20 20:30:00,5,5233.76,118.02,143.95,0,225.07,336.16,407.22,34.45
2023-03-20 21:30:00,5,6622.31,146.63,137.09,0,205.99,449.28,548.31,47.12
2023-03-20 22:30:00,5,8651.73,193.12,126.12,0,198.36,612.1,744.7,66.88
2023-03-20 23:30:00,5,9719.85,232.46,123.38,0,213.62,717.57,853.96,73.97
2023-03-21 00:30:00,5,8865.36,228.88,128.87,0,215.53,684.66,792.24,56.74
2023-03-21 01:30:00,5,8438.11,221.73,119.27,0,179.29,677.61,762.88,39.01
2023-03-21 02:30:00,5,8544.92,218.15,105.56,0,137.33,711.34,774.23,26.09
2023-03-21 03:30:00,5,7583.62,175.24,101.45,0,121.12,630.62,671.99,14.19
2023-03-21 04:30:00,5,6355.29,130.53,91.85,0,103.95,519.66,553.98,10.26
2023-03-21 05:30:00,5,5340.58,99.24,83.63,0,97.27,424.68,456.19,9.75
2023-03-21 06:30:00,5,3791.81,68.84,77.46,0,129.7,290.23,315.43,9.12
2023-03-21 07:30:00,5,3311.16,66.16,69.23,0.07,143.05,230.76,258.73,12.41
2023-03-21 08:30:00,5,3177.64,71.53,65.8,0.2,156.4,194.2,222.83,13.3
2023-03-21 09:30:00,5,2563.48,70.63,73.34,1.65,200.27,148.67,171.2,8.23
2023-03-21 10:30:00,5,2243.04,67.95,80.2,8.58,228.88,133.93,155.31,7.41
2023-03-21 11:30:00,5,2162.93,54.54,87.74,25.03,225.07,136.75,159.56,7.28
2023-03-21 12:30:00,5,1922.61,23.25,77.46,72.24,154.5,126.24,146.95,4.94
2023-03-21 13:30:00,5,1655.58,8.05,50.72,140.19,97.27,120.82,138.94,4.05
2023-03-21 14:30:00,5,1482.01,3.86,34.27,191.69,75.34,120.01,136.72,4.75
2023-03-21 15:30:00,5,1281.74,2.4,26.05,197.41,60.08,102.27,117.79,5.89
2023-03-21 16:30:00,5,1201.63,2.12,28.45,170.23,53.41,82.61,97.66,7.54
2023-03-21 17:30:00,4,1241.68,1.55,36.67,133.04,52.93,71,86.51,9.5
2023-03-21 18:30:00,5,2349.85,1.62,89.11,45.42,62.94,120,153.69,23.56
2023-03-21 19:30:00,5,4165.65,26.38,106.93,0.17,76.29,229.78,299.81,43.57
2023-03-21 20:30:00,5,5447.39,50.96,98.71,0,79.15,332.28,437.7,44.08
2023-03-21 21:30:00,5,5928.04,54.99,89.11,0,72.48,383.04,509.87,34.96
2023-03-21 22:30:00,5,5928.04,54.99,76.77,0,64.85,392.16,528.29,29.64
2023-03-21 23:30:00,5,5447.39,55.88,65.8,0,54.84,362.57,487.53,23.31
2023-03-22 00:30:00,5,5073.55,60.8,55.52,0,43.87,337.33,448.34,17.48
2023-03-22 01:30:00,5,5126.95,68.84,45.93,0,44.35,349.31,457.55,19.76
2023-03-22 02:30:00,5,4966.74,69.74,37.7,0,51.02,355.22,456.96,25.84
2023-03-22 03:30:00,5,4913.33,69.74,33.24,0,60.56,366.58,441.3,31.41
2023-03-22 04:30:00,5,4966.74,72.42,31.87,0,56.27,383.57,434.09,25.08
2023-03-22 05:30:00,5,4966.74,76,34.96,0,49.59,392.34,423.79,16.97
2023-03-22 06:30:00,5,4646.3,69.74,46.61,0,59.6,355.54,382.13,17.23
2023-03-22 07:30:00,5,5607.6,100.14,55.52,0.22,76.29,410.99,459.33,24.57
2023-03-22 08:30:00,5,6835.94,143.05,72.66,2.48,93.46,488.54,560.78,27.61
2023-03-22 09:30:00,5,4699.71,78.68,134.35,23.96,234.6,411.88,463.34,18.49
2023-03-22 10:30:00,5,4806.52,45.15,175.48,85.83,251.77,481.22,538.78,19.51
2023-03-22 11:30:00,5,4699.71,19,165.88,234.6,259.4,558.22,617.63,16.97
2023-03-22 12:30:00,5,2563.48,5.42,67.86,320.43,148.77,335.08,367.68,6.27
2023-03-22 13:30:00,5,1895.9,2.12,34.62,346.18,98.23,253.21,277.82,5.76
2023-03-22 14:30:00,5,1642.23,1.26,26.73,337.6,81.06,209.33,232.29,7.22
2023-03-22 15:30:00,5,1735.69,1.68,38.73,280.38,75.34,179.81,205.8,11.91
2023-03-22 16:30:00,5,2002.72,2.4,58.95,214.58,72.48,168.95,198.7,16.72
2023-03-22 17:30:00,5,2189.64,2.07,76.09,148.77,66.76,152.12,182.42,19
2023-03-22 18:30:00,5,3524.78,6.82,134.35,32.9,71.53,200.82,253.99,33.44
2023-03-22 19:30:00,5,5607.6,51.86,138.46,0,82.97,317.07,413.55,53.2
2023-03-22 20:30:00,5,6782.53,75.1,132.98,0,84.88,409.3,534.66,64.34
2023-03-22 21:30:00,5,7370,84.04,126.12,0,82.97,473.56,612.02,66.88
2023-03-22 22:30:00,5,7797.24,92.98,116.53,0,78.2,522.84,670.69,58.26
2023-03-22 23:30:00,5,7476.81,95.67,101.45,0,63.9,509.09,649.55,39.01
2023-03-23 00:30:00,5,6301.88,85.83,81.57,0,43.87,428.37,540.95,21.03
2023-03-23 01:30:00,5,5180.36,71.53,62.38,0,33.38,361.03,449.45,13.55
2023-03-23 02:30:00,5,4219.06,53.2,50.72,0,28.85,303.37,374.14,10.39
2023-03-23 03:30:00,5,3150.94,29.5,46.61,0,27.18,231.28,285.8,10.39
2023-03-23 04:30:00,5,2777.1,23.69,41.13,0,27.18,204.71,254.12,10.26
2023-03-23 05:30:00,5,2750.4,27.72,37.36,0,29.56,199.9,247.95,11.15
2023-03-23 06:30:00,5,3177.64,43.36,38.04,0.01,38.62,223.48,278.05,15.58
2023-03-23 07:30:00,5,4325.87,80.47,42.16,0.93,54.36,280.14,353.72,24.07
2023-03-23 08:30:00,5,5073.55,104.61,57.58,5.1,64.85,311.41,396.05,29.89
2023-03-23 09:30:00,5,3070.83,31.74,82.94,49.35,87.74,197.53,244.17,24.83
2023-03-23 10:30:00,5,2750.4,14.98,78.14,124.45,94.41,205.21,249.9,25.33
2023-03-23 11:30:00,5,2403.26,6.43,57.58,228.88,91.55,225.91,267.3,23.05
2023-03-23 12:30:00,5,988.01,1.87,16.11,203.13,38.15,76.08,90.23,9.63
2023-03-23 13:30:00,5,754.36,1.47,11.82,181.67,26.7,50.11,60.76,7.41
2023-03-23 14:30:00,4,714.3,1.45,12.34,170.23,25.03,44.05,54.27,7.22
2023-03-23 15:30:00,4,961.3,2.99,25.36,150.2,32.9,52.88,67,10.77
2023-03-23 16:30:00,4,1308.44,4.58,42.16,125.89,39.58,65.82,85.44,14.82
2023-03-23 17:30:00,5,1668.93,4.75,63.75,88.69,44.35,76.13,101.19,18.24
2023-03-23 18:30:00,5,2803.8,11.85,106.93,17.52,59.13,123.85,169.32,30.91
2023-03-23 19:30:00,5,4325.87,48.73,102.82,0,74.39,208.05,289,47.62
2023-03-23 20:30:00,5,5073.55,64.37,94.59,0,77.25,271.8,379.4,57.25
2023-03-23 21:30:00,5,5607.6,72.42,89.11,0,77.25,325.45,450.45,63.84
2023-03-23 22:30:00,5,6195.07,83.15,84.31,0,79.15,378.63,514.55,65.86
2023-03-23 23:30:00,5,5767.82,79.57,77.46,0,69.62,354.01,478.49,54.72
2023-03-24 00:30:00,5,5180.36,75.1,70.6,0,56.27,316.69,426.06,40.53
2023-03-24 01:30:00,5,5393.98,82.25,65.12,0,53.88,344.97,455.17,37.49
2023-03-24 02:30:00,5,5500.79,84.94,61.01,0,57.7,369.85,477.18,39.01
2023-03-24 03:30:00,5,5447.39,84.04,57.58,0,69.62,382.41,485.96,43.57
2023-03-24 04:30:00,5,5287.17,82.25,56.21,0,76.29,387.66,483.73,44.08
2023-03-24 05:30:00,5,5180.36,82.25,56.21,0,76.29,388.87,477.48,41.54
2023-03-24 06:30:00,5,5554.2,98.35,56.21,0,78.2,410.85,505.03,44.08
2023-03-24 07:30:00,5,7904.05,178.81,58.26,0.09,92.51,550.64,682.07,57.25
2023-03-24 08:30:00,5,10681.15,286.1,67.86,0.34,99.18,720.18,894.51,63.33
2023-03-24 09:30:00,5,5340.58,102.82,105.56,5.1,105.86,371.91,440.91,32.17
2023-03-24 10:30:00,5,4432.68,48.73,123.38,30.76,100.14,322.71,373.75,26.85
2023-03-24 11:30:00,5,3791.81,19,111.04,114.44,90.6,308.91,349.1,21.53
2023-03-24 12:30:00,5,2376.56,6.48,62.38,211.72,85.83,239.53,263.12,12.03
2023-03-24 13:30:00,5,1735.69,3.58,42.16,243.19,78.2,192.42,210.82,10.01
2023-03-24 14:30:00,5,1375.2,3.16,39.07,237.46,78.2,149.72,165.8,9.88
2023-03-24 15:30:00,5,1348.5,3.8,49.35,197.41,81.06,124.34,141.38,11.91
2023-03-24 16:30:00,5,1535.42,4.75,68.55,143.05,82.02,109.3,129.51,15.33
2023-03-24 17:30:00,5,1695.63,3.74,87.05,90.12,79.15,94.61,116.7,18.24
2023-03-24 18:30:00,5,1869.2,0.63,94.59,60.8,77.25,97.46,121.83,20.77
2023-03-24 19:30:00,5,1976.01,0,76.09,62.94,58.65,109.84,137.84,24.32
2023-03-24 20:30:00,5,1895.9,0,59.63,72.96,46.25,119.85,148.29,25.84
2023-03-24 21:30:00,5,1815.8,0,52.09,83.68,46.25,131.22,157.65,23.81
2023-03-24 22:30:00,5,1976.01,0,62.38,75.1,61.04,148.16,175.83,18.24
2023-03-24 23:30:00,5,2109.53,0,84.31,63.66,98.23,158.28,182.14,9.88
2023-03-25 00:30:00,5,1735.69,0,91.85,61.51,116.35,140.06,155.22,3.7
2023-03-25 01:30:00,5,1415.25,0,82.94,57.22,100.14,118.95,130.26,2.34
2023-03-25 02:30:00,5,1281.74,0,79.51,47.92,91.55,115.48,126.66,1.99
2023-03-25 03:30:00,5,1241.68,0,63.75,40.77,70.57,118.2,130.34,2.72
2023-03-25 04:30:00,5,1188.28,0,38.39,43.27,40.53,104.68,116.43,4.05
2023-03-25 05:30:00,5,1134.87,0,27.08,45.78,27.18,87.92,98.6,4.75
2023-03-25 06:30:00,5,1174.93,0,28.45,43.27,25.51,83.37,95.04,5.95
2023-03-25 07:30:00,5,1415.25,0.98,40.1,35.41,30.52,90.87,108.15,8.74
2023-03-25 08:30:00,5,1548.77,6.76,44.55,39.7,37.19,91.47,112.03,10.26
2023-03-25 09:30:00,5,1348.5,7.49,39.76,67.95,45.78,82.87,98.99,9.5
2023-03-25 10:30:00,5,1228.33,6.15,35.64,95.84,50.54,86.65,100.48,10.26
2023-03-25 11:30:00,5,1161.58,4.36,33.24,135.9,55.79,95.86,108.51,10.77
2023-03-25 12:30:00,4,781.06,2.24,20.05,161.65,42.92,65.6,73.03,6.59
2023-03-25 13:30:00,4,700.95,1.96,17.99,173.09,40.53,59.91,66.78,5.64
2023-03-25 14:30:00,5,707.63,2.18,21.42,181.67,48.16,62.72,71.06,5.83
2023-03-25 15:30:00,5,961.3,3.32,38.73,175.95,66.76,81.21,94.48,8.74
2023-03-25 16:30:00,5,1508.71,4.69,76.09,145.91,95.37,119.98,141.23,13.17
2023-03-25 17:30:00,5,2162.93,3.97,126.12,97.27,125.89,158.31,187.51,18.24
2023-03-25 18:30:00,5,3845.21,16.99,194.67,13.95,144.96,241.8,295.57,36.98
2023-03-25 19:30:00,5,6088.26,66.16,208.38,0,177.38,383,471.27,69.92
2023-03-25 20:30:00,5,7370,86.72,219.35,0,223.16,511.12,620.04,97.27
2023-03-25 21:30:00,5,7797.24,80.47,219.35,0,255.58,587.55,701.33,107.41
2023-03-25 22:30:00,5,8010.86,68.84,197.41,0,207.9,627.73,747.09,78.02
2023-03-25 23:30:00,5,6942.75,49.17,149.43,0,110.63,543.02,662.65,33.44
2023-03-26 00:30:00,5,3631.59,6.09,90.48,3.08,47.21,277.59,354.92,9.25
2023-03-26 01:30:00,5,2216.34,0.16,49.35,18.06,25.99,166.25,218.93,5.95
2023-03-26 02:30:00,5,1455.31,0,27.08,43.99,21.93,115.37,146.22,4.69
2023-03-26 03:30:00,5,1161.58,0,21.08,61.51,21.22,97.9,117.52,3.99
2023-03-26 04:30:00,5,1255.04,0,24.68,50.78,21.93,103.3,123.18,4.31
2023-03-26 05:30:00,5,1455.31,0.01,33.59,35.41,26.7,118.61,141.32,5.57
2023-03-26 06:30:00,5,1895.9,1.05,50.04,15.56,37.19,147.88,177.34,9.75
2023-03-26 07:30:00,5,2750.4,14.98,65.8,4.92,52.93,196.03,239.9,17.73
2023-03-26 08:30:00,5,3471.37,35.76,71.97,18.78,62.94,228.47,285.88,23.56
2023-03-26 09:30:00,5,2296.45,17.88,62.38,63.66,71.53,148.09,188.57,19.51
2023-03-26 10:30:00,5,2002.72,10.95,54.15,115.87,72.48,145.29,188.31,20.01
2023-03-26 11:30:00,5,1668.93,5.48,40.44,188.83,71.53,145.93,186.94,17.99
2023-03-26 12:30:00,5,674.25,1.79,13.54,180.24,34.33,56.03,81.11,7.6
2023-03-26 13:30:00,4,514.03,1.34,10.71,175.95,29.56,44.32,68.61,5.64
2023-03-26 14:30:00,4,487.33,1.24,11.31,171.66,30.04,41.24,65.29,5.51
2023-03-26 15:30:00,4,720.98,2.57,22.62,147.34,33.38,47.31,75.18,9.12
2023-03-26 16:30:00,4,1108.17,4.3,39.41,123.02,38.62,61.3,95.31,13.68
2023-03-26 17:30:00,4,1441.96,4.53,58.95,87.98,41.48,73.38,112.95,17.48
2023-03-26 18:30:00,5,2002.72,1.93,86.37,35.05,47.21,96.56,146.1,23.81
2023-03-26 19:30:00,5,2723.69,6.37,97.33,3.04,53.41,139.18,205.69,32.93
2023-03-26 20:30:00,5,3231.05,14.98,91.85,0.26,55.31,178.94,261.48,39.52
2023-03-26 21:30:00,5,3578.19,20.56,87.74,0.08,56.27,211.52,304.17,44.58
2023-03-26 22:30:00,5,3898.62,29.5,80.88,0.01,56.27,237.95,339.19,47.12
2023-03-26 23:30:00,5,3685,33.53,73.34,0,47.68,226.32,324.97,40.53
2023-03-27 00:30:00,5,3070.83,29.06,64.43,0,35.76,185.13,271.53,28.88
2023-03-27 01:30:00,5,2723.69,25.48,56.89,0.01,33.86,170.29,247.93,24.32
2023-03-27 02:30:00,5,2429.96,20.56,50.04,0.01,31.95,160.27,228.58,20.52
2023-03-27 03:30:00,5,2082.82,15.65,42.5,0.02,29.33,144.09,200.85,17.48
2023-03-27 04:30:00,5,1815.8,14.19,35.64,0.02,27.42,130.71,177.79,14.82
2023-03-27 05:30:00,5,1695.63,15.2,32.56,0.01,27.42,122.57,164.05,12.67
2023-03-27 06:30:00,5,1922.61,23.69,33.24,0,32.9,132.78,176.68,15.2
2023-03-27 07:30:00,5,2750.4,48.28,37.36,0.82,45.3,173.7,233.65,23.56
2023-03-27 08:30:00,5,3391.27,67.95,47.3,6.53,54.36,202.54,272.14,29.89
2023-03-27 09:30:00,5,2216.34,22.8,64.43,52.21,67.71,155.73,201.24,26.09
2023-03-27 10:30:00,5,1922.61,13.08,56.89,104.43,71.53,161.14,202.58,25.59
2023-03-27 11:30:00,5,1602.17,6.82,43.53,170.23,68.66,168.01,202.59,22.55
2023-03-27 12:30:00,5,787.73,1.87,13.88,188.83,32.42,85.09,98.27,10.51
2023-03-27 13:30:00,4,687.6,1.42,10.37,178.81,25.99,65.18,73.88,8.49
2023-03-27 14:30:00,4,687.6,1.41,10.8,175.95,25.99,59.88,67.57,8.11
2023-03-27 15:30:00,4,801.09,2.26,17.82,163.08,31.47,58.53,67.57,9.88
2023-03-27 16:30:00,4,947.95,2.88,26.05,143.05,34.81,59.24,70.64,12.03
2023-03-27 17:30:00,4,1108.17,2.35,36.67,118.73,37.19,63.24,77.12,14.19
2023-03-27 18:30:00,5,1428.6,0.51,52.09,87.26,43.87,79.4,100.32,19.25
2023-03-27 19:30:00,5,1895.9,0,65.12,59.37,53.41,110.09,144.79,27.61
2023-03-27 20:30:00,5,2109.53,0,66.49,50.07,55.31,131.31,175.26,32.17
2023-03-27 21:30:00,5,2349.85,0,69.23,42.92,56.74,155.15,206.55,36.48
2023-03-27 22:30:00,5,2696.99,0.03,76.09,30.4,56.74,182.2,244.35,40.02
2023-03-27 23:30:00,5,2616.88,0.08,75.4,24.68,47.68,178.92,242.03,34.96
2023-03-28 00:30:00,5,2136.23,0.03,63.75,30.4,36.24,151.1,204.02,24.07
2023-03-28 01:30:00,5,1789.09,0,50.72,38.62,32.42,140.15,183.33,19
2023-03-28 02:30:00,5,1602.17,0,43.53,41.84,31.47,140.23,176.46,16.21
2023-03-28 03:30:00,5,1789.09,0.11,46.61,25.03,28.61,159.33,197.88,12.92
2023-03-28 04:30:00,5,2189.64,3.05,52.09,4.65,28.13,190.75,236.34,10.89
2023-03-28 05:30:00,5,2563.48,15.65,48.67,0.1,30.99,219.99,271.29,11.53
2023-03-28 06:30:00,5,3364.56,44.7,46.61,0,41.01,270.39,335.83,18.24
2023-03-28 07:30:00,5,5447.39,118.02,45.93,0.35,60.56,382.91,486.66,34.45
2023-03-28 08:30:00,5,7370,193.12,58.26,2.86,72.48,470.79,604.42,46.61
2023-03-28 09:30:00,5,3364.56,43.81,89.11,41.13,74.39,248.63,305.02,31.41
2023-03-28 10:30:00,5,2803.8,18.1,83.63,113.01,79.15,248.84,298.65,29.89
2023-03-28 11:30:00,5,2376.56,7.38,61.01,217.44,78.2,272.05,316.21,26.6
2023-03-28 12:30:00,5,841.14,1.48,17.82,188.83,34.81,84.06,97.13,11.02
2023-03-28 13:30:00,4,607.49,1.3,13.02,155.93,23.37,46.33,54.53,8.23
2023-03-28 14:30:00,4,587.46,1.47,12.68,155.93,22.89,43.58,51.33,8.23
2023-03-28 15:30:00,4,881.2,3.16,26.39,148.77,32.42,58.09,70.87,12.29
2023-03-28 16:30:00,5,1321.79,4.92,47.3,131.61,44.82,78.01,98.02,17.23
2023-03-28 17:30:00,5,1762.39,5.14,73.34,94.41,52.93,93.59,120.33,21.79
2023-03-28 18:30:00,5,2296.45,1.82,100.08,43.63,61.99,116.88,154.47,28.88
2023-03-28 19:30:00,5,2777.1,0.98,105.56,12.34,68.66,147.63,200.92,36.98
2023-03-28 20:30:00,5,2937.32,3.02,95.96,4.69,67.71,164.15,228.55,41.54
2023-03-28 21:30:00,5,3124.24,5.53,90.48,2.57,67.71,184.37,256.19,45.6
2023-03-28 22:30:00,5,3471.37,11.62,89.11,0.56,67.71,214.3,296.34,49.65
2023-03-28 23:30:00,5,3337.86,14.08,84.31,0.3,57.7,207.43,289.46,43.57
2023-03-29 00:30:00,5,3044.13,19.22,73.34,0.08,44.35,188.43,265.8,33.94
2023-03-29 01:30:00,5,3231.05,29.5,62.38,0,42.44,207.63,288.72,32.17
2023-03-29 02:30:00,5,3578.19,38.89,54.84,0,44.35,240.62,326.4,32.93
2023-03-29 03:30:00,5,4005.43,50.96,50.72,0,50.07,282.34,373.78,35.46
2023-03-29 04:30:00,5,4486.08,64.37,48.67,0,61.04,326.94,420.35,39.01
2023-03-29 05:30:00,5,4913.33,77.78,50.04,0,78.2,368.06,464.35,44.58
2023-03-29 06:30:00,5,5714.42,104.61,54.15,0,105.86,426.26,532.86,59.78
2023-03-29 07:30:00,5,8010.86,178.81,61.69,0.37,129.7,574.54,711.9,83.09
2023-03-29 08:30:00,5,10787.96,261.07,93.22,3.22,141.14,736.56,901.9,94.23
2023-03-29 09:30:00,5,6355.29,82.25,164.51,40.41,150.68,490.48,581.23,55.22
2023-03-29 10:30:00,5,6568.91,29.5,205.64,168.8,148.77,589.54,683.95,52.18
2023-03-29 11:30:00,5,6675.72,10.17,167.25,417.71,144.96,755.86,852.08,42.05
2023-03-29 12:30:00,5,1735.69,4.92,67.17,248.91,123.98,235.29,262.08,8.74
